score,smiles,Name,SA_Score
0.448415801,Cc1ccc2nc([C@H]3C[C@@H](F)CN3)n([C@]3(C(=O)O)C[C@@H](O)C3)c(=O)c2c1,152954_585669989_2583797,3.950367694806811
0.448343371,Cn1cnc(C(=O)n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3c(F)c(Cl)ccc3c2=O)n1,20475958_113034715_259505376,4.407909544489545
0.448253684,N=C(N)NCc1nc2c(F)c(Cl)ccc2c(=O)n1[C@H]1C[C@@H](CO)[C@H](O)[C@@H]1O,20475958_4284346_895314,4.125873681224249
0.44820786,O=c1c2cnc(=S)[nH]c2nc([C@H]2C[C@@H](F)CN2)n1[C@]1(C(=O)O)C[C@@H](O)C1,6223297_585669989_2583797,4.487475603799227
0.448206148,C[C@@H](O)[C@H](C(=O)O)n1c([C@H]2C[C@@H](F)CN2)nc2c(F)c(Cl)ccc2c1=O,20475958_895399_2583797,4.295334110851995
0.448201765,Cc1cc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@@]3(N)C[C@@H]3CO)nc2n1,39084287_585669989_4202459,4.34642082465954
0.44818726,Cn1cc[n+](C)c1-c1nc2cc(N)c(C(=O)O)cc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,3191201_585669989_15783138,3.5227496096612674
0.44813045,Cc1ncc(C(=O)O)c2c(=O)n(C(=O)C[S@@](C)=O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,1729539_34310585_259505376,4.728690303702818
0.448108546,Cc1ncc(C(=O)O)c2c(=O)n(CC[C@@H](O)C(=O)O)c([C@@]3(N)CC3(F)F)nc12,1729539_2019612_39083022,4.1638496191638605
0.448065307,O=C(O)[C@H]1C[C@@]1(C(=O)O)n1c([C@H](CO)NP)nc2c(F)c(Cl)ccc2c1=O,20475958_34363759_113064474,4.605728660149432
0.448020067,Cc1ncc(C(=O)O)c2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@H]3OC[C@@H]3N)nc12,1729539_19737344_5157071,4.298130183654974
0.448003267,Cc1ncc(C(=O)O)c2c(=O)n([C@@H](C(=O)O)c3nnn[nH]3)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,1729539_3995585_259505376,4.780892224811842
0.447949739,CNC[C@@H](C(=O)O)n1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2c(C)ncc(C(=O)O)c2c1=O,1729539_95483601_259505376,4.558389698703134
0.447918192,Cc1cc(C(=O)O)c2c(=O)n([C@@H]3CNCCOC3)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2n1,39084287_204795899_259505376,4.517861100132823
0.447828533,O=c1c2cc3c(cc2nc([C@H]2C[C@@H](F)CN2)n1[C@]1(C(=O)O)C[C@@H](O)C1)OCO3,3888941_585669989_2583797,4.093157684333675
0.44782278,CN[C@H](Cn1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2cc(N)c(C(=O)O)cc2c1=O)C(=O)O,3191201_78724303_259505376,4.259565161215304
0.447641931,Cc1ncc(C(=O)O)c2c(=O)n(CC(=O)N(C)CC(=O)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,1729539_1742265_259505376,4.242213142144411
0.447554321,CNC[C@@H](C(=O)O)n1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2nc(C)cc(C(=O)O)c2c1=O,39084287_95483601_259505376,4.492815015158829
0.447549938,N[C@]1(c2nc3c(F)c(Cl)ccc3c(=O)n2[C@@]2(CO)CCNC2)CC1(F)F,20475958_107265537_39083022,4.383419138855721
0.447530344,Nc1cc2nc(CNC3COC3)n([C@]3(C(=O)O)C[C@@H](O)C3)c(=O)c2cc1C(=O)O,3191201_585669989_86196658,3.215992732172113
0.447404921,CCOc1ccc(F)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@H]3C[C@@H](F)CN3)nc12,62189140_585669989_2583797,4.13642638618662
0.447356281,Nc1cc2nc([C@H]3C[C@H](O)CN3)n([C@]3(C(=O)O)C[C@@H](O)C3)c(=O)c2cc1C(=O)O,3191201_585669989_895457,4.021836362967385
0.447345398,Cc1ncc(C(=O)O)c2c(=O)n(-c3ncnn3CC(=O)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,1729539_70824964_259505376,4.4535810440099874
0.447339987,N[C@]1(c2nc3c(F)c(Cl)ccc3c(=O)n2C2=NNC(=O)C2)CC1(F)F,20475958_18145753_39083022,4.062372217543762
0.447339933,Cc1cc(C(=O)O)c2c(=O)n(C(=O)[C@@H](O)[C@@H](O)C(=O)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2n1,39084287_95532191_259505376,4.6456438037628836
0.447273719,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2ccnc(Cl)c2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,95708211_585669989_259505376,4.504191771036406
0.447131346,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2c(F)cc(F)cc2c(=O)n1[C@H]1C[C@@H](CO)[C@H](O)[C@@H]1O,20475942_4284346_259505376,4.734153365048532
0.447024272,N=C1NN=C(n2c([C@H]3C[C@@H](F)CN3)nc3c(F)c(Cl)ccc3c2=O)NN1,20475958_17045389_2583797,4.661640583985933
0.446963648,NC1(c2nc3c(F)c(Cl)ccc3c(=O)n2[C@H]2C[C@@H](CO)[C@H](O)[C@@H]2O)CC(CO)C1,20475958_4284346_1616554,4.3677967618444695
0.446961428,Cc1ncc(C(=O)O)c2c(=O)n([C@@H](CN(C)C)C(=O)O)c([C@@]3(N)CC3(F)F)nc12,1729539_19366520_39083022,4.243734966517681
0.446951942,CC(CO)(CO)n1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2c(F)c(Cl)ccc2c1=O,20475958_967755_259505376,4.41787528460682
0.44690531,CO[C@]1(c2nc3c(C)ncc(C(=O)O)c3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)CCNC1,1729539_585669989_146962997,4.105117274597721
0.44689571,CC(C)(C)n1cnc2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@]3(N)CC3(F)F)nc21,257198193_19737344_39083022,4.33174187908026
0.446843374,NC(=O)NCc1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_1464311,3.1189853423064697
0.446787686,N[C@@H](c1nc2c(F)c(Cl)ccc2c(=O)n1-c1[nH][nH]c(=O)c1C(=O)O)[C@H](O)CO,20475958_19737344_5502281,4.067537897351427
0.446782663,COC(=O)[C@H](CO)n1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2cc(N)c(C(=O)O)cc2c1=O,3191201_19230192_259505376,4.3171178389173495
0.446722743,N[C@]1(c2nc3c(F)c(Cl)ccc3c(=O)n2[C@@H]2CCNC2=O)CC1(F)F,20475958_19737051_39083022,4.059700413205245
0.446705976,Cc1ncc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c(-c3cn[nH]c(=O)c3)nc12,1729539_585669989_20357820,3.445949246413405
0.446600749,Nc1ncc(-c2nc3c(F)c(Cl)ccc3c(=O)n2-c2[nH][nH]c(=O)c2C(=O)O)o1,20475958_19737344_38537161,3.396648503703622
0.44654591,N[C@]1(c2nc3c(F)c(Cl)ccc3c(=O)n2C[C@@H]2CCNC[C@H]2O)CC1(F)F,20475958_95743101_39083022,4.3134258866061375
0.446477602,NCCOCCc1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_34302607,3.9631928447198472
0.446353266,Cn1cnnc1-c1nc2c(F)c(Cl)ccc2c(=O)n1-c1[nH][nH]c(=O)c1C(=O)O,20475958_19737344_95642133,3.322327025182144
0.446246153,Nc1ccc2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@H]3C[C@@H](F)CN3)nc2c1,1721748_585669989_2583797,4.052160327526204
0.446236332,Cc1cc(C(=O)O)c2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2n1,39084287_203414649_259505376,4.629812976153522
0.446160827,Cc1c(-n2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3c(F)c(Cl)ccc3c2=O)[nH]c(=O)[nH]c1=O,20475958_2020172_259505376,4.339742217206097
0.446151965,Cn1ncc2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@]3(N)CC3(F)F)nc21,19850925_19737344_39083022,4.107315169078672
0.446107309,Cc1cc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@@H]3CC(=O)CN3)nc2n1,39084287_585669989_901173,4.010840773505674
0.446070595,Cc1ncc(C(=O)O)c2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@H]3[C@@H]4COC[C@@H]43)nc12,1729539_19737344_102237175,4.502049961416575
0.445921463,Nc1nc2nc([C@@]3(N)CC3(F)F)n([C@]3(C(=O)O)C[C@@H]3C(=O)O)c(=O)c2cc1Cl,98213471_34363759_39083022,4.706564371432887
0.44585496,Nc1cc2nc([C@@H]3C[C@@H](O)CN3)n([C@]3(C(=O)O)C[C@@H](O)C3)c(=O)c2cc1C(=O)O,3191201_585669989_901791,4.021836362967385
0.44585084,Cc1cc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@@H]3CNC(=O)C3)nc2n1,39084287_585669989_19088164,3.885540181789697
0.445827555,Cc1ncc(C(=O)O)c2c(=O)n([C@@H](C(=O)O)c3nnn[nH]3)c([C@@]3(N)CC3(F)F)nc12,1729539_3995585_39083022,4.487530577734646
0.445751032,COc1cc2c(=O)n([C@H]3C[C@@H](CO)[C@H](O)[C@@H]3O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2cc1F,39090179_4284346_259505376,4.634869436413783
0.445591234,O=C1CC[C@@H](c2nc3c(F)c(Cl)ccc3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)NN1,20475958_585669989_57347152,3.906297255258136
0.445529091,CNc1nccc2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,84095312_585669989_259505376,4.4839963038839965
0.445503493,NCCC(=O)NCc1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_1575546,3.885077191369752
0.445443109,COC[C@H](CO)n1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2nc(C)cc(C(=O)O)c2c1=O,39084287_21984469_259505376,4.480955023193854
0.445325751,O=C(O)c1c(-n2c(-c3ncon3)nc3c(F)c(Cl)ccc3c2=O)[nH][nH]c1=O,20475958_19737344_20357828,3.4348662695303283
0.445287453,CN(Cc1nc2c(F)c(Cl)ccc2c(=O)n1-c1[nH][nH]c(=O)c1C(=O)O)C(=N)N,20475958_19737344_3861770,3.3418980062011254
0.44509216,N[C@]1(c2nc3ncc(C(=O)O)cc3c(=O)n2[C@]2(C(=O)O)C[C@@H]2C(=O)O)CC1(F)F,4202689_34363759_39083022,4.543910132185854
0.444984752,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2c(F)c(Cl)ccc2c(=O)n1[C@@H]1CNC[C@H](O)C1,20475958_82131281_259505376,4.590271822693106
0.444871803,N[C@]1(c2nc3cc4ccccc4cc3c(=O)n2-c2[nH][nH]c(=O)c2C(=O)O)CC1(F)F,336737_19737344_39083022,3.7544906121003265
0.444869899,Cc1cc(C(=O)O)c2c(=O)n(CCc3n[nH]c(CO)n3)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2n1,39084287_262697_259505376,4.436375097430505
0.444864742,Cc1ncc(C(=O)O)c2c(=O)n(C(=O)c3cnc(=O)[nH]c3)c([C@@]3(N)CC3(F)F)nc12,1729539_91306010_39083022,4.030001719042165
0.44478167,Cc1cc(C(=O)O)c2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@H]3CN(C)CCO3)nc2n1,39084287_19737344_19686076,3.9039922948837464
0.444719664,Cc1cc(C(=O)O)c2c(=O)n([C@H]3C(=O)OC[C@H]3CO)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2n1,39084287_104647395_259505376,4.743104401666054
0.444708723,Cc1cc(C(=O)O)c2c(=O)n(CC3CS(=O)(=O)C3)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2n1,39084287_216302336_259505376,4.34499608770269
0.444702793,COCCn1nnnc1-n1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2c(C)ncc(C(=O)O)c2c1=O,1729539_86456690_259505376,4.425750163743502
0.44466186,N[C@]1(c2nc3cc4[nH]ccc4cc3c(=O)n2-c2[nH][nH]c(=O)c2C(=O)O)CC1(F)F,82398876_19737344_39083022,4.01576137121371
0.444623955,Cc1nc2nc([C@@]3(N)CC3(F)F)n(-c3[nH][nH]c(=O)c3C(=O)O)c(=O)c2nc1C,254776_19737344_39083022,4.212094191465598
0.444611712,C[C@H](O)C(=O)NCc1nc2cc(N)c(C(=O)O)cc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,3191201_585669989_104630597,3.565158992654629
0.444591629,N[C@]1(c2nc3c(nnn3C3COC3)c(=O)n2[C@]2(C(=O)O)C[C@@H]2C(=O)O)CC1(F)F,256054523_34363759_39083022,4.881660673749552
0.444527778,CC(C)n1nnc2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc21,72221063_585669989_259505376,4.5999983018859965
0.444523576,Cc1ccc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n([C@]3(C(=O)O)C[C@@H](O)C3)c(=O)c2c1Cl,95635107_585669989_259505376,4.434405589335388
0.444517428,N[C@]1(c2nc3cc4[nH]c(=O)[nH]c4cc3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)CC1(F)F,81977988_585669989_39083022,4.049684675757267
0.444452155,Cc1nc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(-c3[nH][nH]c(=O)c3C(=O)O)c(=O)c2nc1C,254776_19737344_259505376,4.606443371052251
0.444428573,COC[C@@H](n1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2cc(N)c(C(=O)O)cc2c1=O)C1(O)CNC1,3191201_958528648_259505376,4.681828505986205
0.444409212,COC(=O)C[C@H](O)Cn1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2c(C)ncc(C(=O)O)c2c1=O,1729539_34016849_259505376,4.433118991837594
0.444374648,Nc1cc2nc([C@@H]3CCC(=O)O3)n([C@]3(C(=O)O)C[C@@H](O)C3)c(=O)c2cc1C(=O)O,3191201_585669989_391838,3.7121703593044897
0.444369525,N[C@]1(c2nc3nonc3c(=O)n2-c2[nH][nH]c(=O)c2C(=O)O)CC1(F)F,967421_19737344_39083022,4.404392883445025
0.444345613,O=C1CO[C@@H](Cn2c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc3c(F)c(Cl)ccc3c2=O)CN1,20475958_88189564_259505376,4.479292983967257
0.444305408,Cc1ncc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@@H](N)CNC(=N)N)nc12,1729539_585669989_2384694,4.053575935205749
0.444292639,Cc1ncc(C(=O)O)c2c(=O)n([C@H](C)C(=O)NCC(=O)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,1729539_1575492_259505376,4.376094588726995
0.444278757,N[C@]1(c2nc3cc4cc[nH]c4cc3c(=O)n2-c2[nH][nH]c(=O)c2C(=O)O)CC1(F)F,238628173_19737344_39083022,4.0411156068514895
0.444272582,CCCn1c(C)nc2nc([C@@]3(N)CC3(F)F)n(-c3[nH][nH]c(=O)c3C(=O)O)c(=O)c21,256051206_19737344_39083022,4.187036723709316
0.444261998,Nc1cc2nc(C3(O)CC(N)C3)n([C@]3(C(=O)O)C[C@@H](O)C3)c(=O)c2cc1C(=O)O,3191201_585669989_114118812,3.405736986298553
0.444240271,Cc1cc(C(=O)O)c2c(=O)n(CC[C@@H](O)C(=O)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2n1,39084287_2019612_259505376,4.391827478644711
0.444207055,CN[C@H](Cn1c([C@H]2C[C@@H](F)CN2)nc2c(F)c(Cl)ccc2c1=O)C(=O)O,20475958_78724303_2583797,4.05386770064149
0.444157788,Cc1ncc(C(=O)O)c2c(=O)n(C(=N)CN3CC[C@H](O)C3)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,1729539_203414649_259505376,4.690050185455847
0.444139277,Cc1cc(C(=O)O)c2c(=O)n(-c3nnnn3CCO)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2n1,39084287_1564350_259505376,4.408165888862621
0.444057626,Cc1cc(C(=O)O)c2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@H]3OC[C@H]3N)nc2n1,39084287_19737344_13356044,4.232555500110671
0.444054863,CN1CC[C@H](c2nc3c(F)c(Cl)ccc3c(=O)n2[C@]2(C(=O)O)C[C@@H]2C(=O)O)C1=O,20475958_34363759_100055496,4.293830234957576
0.444044724,Cc1cc(C(=O)O)c2c(=O)n([C@@H]3CCN[C@@H]3C(=O)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2n1,39084287_22923607_259505376,4.722853984613225
0.444037844,C[C@H](O)[C@@H](O)c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_1695856,4.371619857332531
0.444026094,N[C@]1(c2nc3cccc(C(=O)O)c3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)CC1(F)F,389579_585669989_39083022,3.8703649886062568
0.443947607,N[C@]1(c2nc3c(F)c(Cl)ccc3c(=O)n2[C@H]2COC[C@@H]2O)CC1(F)F,20475958_12957834_39083022,4.3696413045366
0.443924571,N[C@]1(c2nc3c(F)c(Cl)ccc3c(=O)n2C[C@H]2CCNC[C@@H]2O)CC1(F)F,20475958_104644930_39083022,4.3134258866061375
0.44390474,N[C@]1(c2nc3c(F)cc(F)c(F)c3c(=O)n2[C@]2(C(=O)O)C[C@@H](O)C2)CC1(F)F,39083699_585669989_39083022,4.152224077120483
0.443885511,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(C(=O)NCCO)c(=O)c2cc1C(=O)O,3191201_1587868_259505376,4.119015284902979
0.443850487,COc1cncc2nc([C@H]3C[C@@H](F)CN3)n([C@]3(C(=O)O)C[C@@H](O)C3)c(=O)c12,35270322_585669989_2583797,4.253591981886452
0.443826097,Cc1ncc(C(=O)O)c2c(=O)n([C@H](CO)CC(=O)O)c([C@@]3(N)CC3(F)F)nc12,1729539_4181820_39083022,4.221631705570605
0.443820761,Cc1nn(CCF)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@H]3C[C@@H](F)CN3)nc12,95098658_585669989_2583797,4.41376126577248
0.443729024,CC(C)n1cnc2nc([C@H]3C[C@@H](F)CN3)n([C@]3(C(=O)O)C[C@@H](O)C3)c(=O)c21,107331662_585669989_2583797,4.435005971007291
0.443709955,CCC(=O)N[C@H](C)c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_2030276,3.5117894097608167
0.443669861,N[C@]1(c2nc3cc4[nH]c(=O)[nH]c4cc3c(=O)n2[C@]2(C(=O)O)C[C@@H]2C(=O)O)CC1(F)F,81977988_34363759_39083022,4.569863251499984
0.443649775,O=C(O)[C@H]1C[C@@]1(C(=O)O)n1c(C[C@H]2COCCN2)nc2c(F)c(Cl)ccc2c1=O,20475958_34363759_15446586,4.321557024898405
0.44357965,Nc1cc2nc([C@H]3C[C@@H](O)CN3)n([C@]3(C(=O)O)C[C@@H](O)C3)c(=O)c2cc1C(=O)O,3191201_585669989_895455,4.021836362967385
0.443557007,O=c1c2ccc(Cl)c(F)c2nc([C@H]2NCC[C@H]2O)n1[C@H]1C[C@@H](CO)[C@H](O)[C@@H]1O,20475958_4284346_4521590,4.521629606061025
0.443537995,NC(=O)[C@@H](O)[C@@H](O)c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,20475958_585669989_95532191,4.036117901566389
0.443518355,Nc1cc2nc(CC3(O)CNC3)n([C@]3(C(=O)O)C[C@@H](O)C3)c(=O)c2cc1C(=O)O,3191201_585669989_76572906,3.3783222641785686
0.443440559,CC(C)(C)c1cccc2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,34216633_19737344_259505376,4.359562515124373
0.443431396,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(CCO)c(=O)c2cc1C(=O)O,3191201_8214617_259505376,4.0029697525973
0.443410076,CN[C@@H](CC(=O)n1c([C@@]2(N)CC2(F)F)nc2c(C)ncc(C(=O)O)c2c1=O)C(=O)O,1729539_6378924_39083022,4.23811825524944
0.443344688,Cc1ncc(C(=O)O)c2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@@H]3CNC(=O)N3)nc12,1729539_19737344_2140996,4.09581518996149
0.443338418,Cc1nc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(-c3[nH][nH]c(=O)c3C(=O)O)c(=O)c2n1C,82406798_19737344_259505376,4.687982517670212
0.443255856,CCc1cccc2nc([C@@]3(N)CC3(F)F)n(-c3[nH][nH]c(=O)c3C(=O)O)c(=O)c12,34164103_19737344_39083022,3.9157573848127907
0.443255688,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(CO)CCNC1,20475958_107265541_259505376,4.668554065007733
0.443168853,Cc1ncc(C(=O)O)c2c(=O)n(C(=O)C3[C@@H]4CNC[C@@H]34)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,1729539_102199714_259505376,4.890229060741918
0.443162577,CNc1nccc2c(=O)n([C@]3(C(=O)O)C[C@@H]3C(=O)O)c([C@@]3(N)CC3(F)F)nc12,84095312_34363759_39083022,4.603257761345455
0.44300341,NC(=O)[C@@H](O)[C@H](O)c1nc2c(F)c(Cl)ccc2c(=O)n1-c1[nH][nH]c(=O)c1C(=O)O,20475958_19737344_95532189,4.066507338146053
0.442958626,NC(=O)[C@@H]1C[C@@H]1c1nc2cc(N)c(C(=O)O)cc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,3191201_585669989_37461418,3.926876968515683
0.442915141,Cc1cc(C(=O)O)c2c(=O)n(C[C@@H](O)C(=O)O)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc2n1,39084287_2034713_259505376,4.43844759115221
0.442905633,Cc1ncc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@@H]3CNC[C@@H]3O)nc12,1729539_585669989_14507989,4.244512694328332
0.442844292,CNC(=S)NC(=N)n1c([C@H]2C[C@@H](F)CN2)nc2c(F)c(Cl)ccc2c1=O,20475958_33691246_2583797,4.349271486789476
0.442769087,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2c(F)c(Cl)ccc2c(=O)n1C(=O)c1noc(CO)n1,20475958_40457274_259505376,4.4036214907103695
0.442743364,N=C(N1CC[C@@H](O)C1)n1c([C@@H]2[C@H]3CNC(=O)[C@H]32)nc2c(F)c(Cl)ccc2c1=O,20475958_54965193_259505376,4.573297964867564
0.442709389,Cc1ncc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@H]3C[C@@H](N)CN3)nc12,1729539_585669989_95831406,4.33977245764194
0.442612872,Cc1ncc(C(=O)O)c2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c(C(F)(F)CN)nc12,1729539_19737344_2559539,3.5848547317110357
0.44258325,NC(=O)[C@@H](N)Cc1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_2516163,4.203472522260217
0.442545214,NCc1nc2c(F)c(Cl)ccc2c(=O)n1-c1[nH][nH]c(=O)c1C(=O)O,20475958_19737344_4658552,3.146133869078775
0.442529397,N[C@]1(c2nc3nn(C4CCCC4)cc3c(=O)n2-c2[nH][nH]c(=O)c2C(=O)O)CC1(F)F,95836866_19737344_39083022,4.18678948639676
0.442501034,CN(C)C[C@@H](O)c1nc2cc(N)c(C(=O)O)cc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,3191201_585669989_6437143,3.6662356037766166
0.442485291,Nc1cc2nc([C@H]3C[C@@H](F)CN3)n([C@@H]3CN[C@@H](C(=O)O)C3)c(=O)c2cc1C(=O)O,3191201_95093508_2583797,4.337580504448019
0.442416558,Cc1cc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@]3(O)C[C@H](O)C3)nc2n1,39084287_585669989_1083812835,3.5180110753673794
0.442405955,Cc1ncc(C(=O)O)c2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c(C[C@H](N)CN)nc12,1729539_585669989_40448670,3.9048704908418976
0.442399712,Cc1cc(C(=O)O)c2c(=O)n(-c3[nH][nH]c(=O)c3C(=O)O)c([C@H]3OC[C@H]3N)nc2n1,39084287_19737344_13356052,4.232555500110671
0.442324241,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2nc(Cl)cnc2c(=O)n1[C@]1(C(=O)O)C[C@@H](O)C1,71257223_585669989_259505376,4.653494473739109
0.442287198,Cc1cc2c(=O)n([C@]3(C(=O)O)C[C@@H](O)C3)c([C@H]3C[C@@H](F)CN3)nc2cc1Cl,38234668_585669989_2583797,4.0663910078882175
0.442218216,C[C@H](CNC(=N)O)c1nc2c(F)c(Cl)ccc2c(=O)n1[C@]1(C(=O)O)C[C@@H]1C(=O)O,20475958_34363759_94437771,4.424435498924378
0.442139041,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2c(F)c(F)cc(F)c2c(=O)n1[C@H]1C[C@@H](CO)[C@H](O)[C@@H]1O,61119424_4284346_259505376,4.909197692025348
0.442076188,C[C@@](O)(CCO)Cc1nc2c(F)c(Cl)ccc2c(=O)n1-c1[nH][nH]c(=O)c1C(=O)O,20475958_19737344_895221,3.7905555664050814
0.442059584,Nc1cc2nc(C3COC3)n([C@]3(C(=O)O)C[C@@H](O)C3)c(=O)c2cc1C(=O)O,3191201_585669989_20446316,3.229816346453406
0.442017493,CCc1ccc2nc([C@H]3C[C@@H](F)CN3)n([C@]3(C(=O)O)C[C@@H](O)C3)c(=O)c2c1,5585279_585669989_2583797,3.9661757656702363
0.441921135,O=C1NC[C@H]2[C@@H]1[C@@H]2c1nc2ccc(Cl)nc2c(=O)n1[C@H]1C[C@@H](CO)[C@H](O)[C@@H]1O,42684430_4284346_259505376,4.850067644994704
0.44179661,C[C@@](N)(CO)c1nc2c(F)c(Cl)ccc2c(=O)n1-c1[nH][nH]c(=O)c1C(=O)O,20475958_19737344_901265,3.794969417372764
0.441778453,Cc1ncc(C(=O)O)c2c(=O)n(CCNCCCO)c([C@@H]3[C@H]4CNC(=O)[C@H]43)nc12,1729539_22028379_259505376,4.241640294129175
0.441757886,Nc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n([C@@H](CC(=O)O)C(=O)O)c(=O)c2cc1C(=O)O,3191201_895032_259505376,4.25883420968208
0.441743791,Cc1cc2nc([C@@H]3[C@H]4CNC(=O)[C@H]43)n(-c3[nH][nH]c(=O)c3C(=O)O)c(=O)c2cc1O,96028999_19737344_259505376,4.38157664028302
